en,fr,it,de,es,ko,kana
Youngster,Gamin,Youngster,Youngster,Youngster,Youngster,Youngster
Ace Trainer,Topdresseuse,Ace Trainer,Ace Trainer,Ace Trainer,Ace Trainer,Ace Trainer
Sailor,Marin,Sailor,Sailor,Sailor,Sailor,Sailor
Kimono Girl,Kimono,Kimono Girl,Kimono Girl,Kimono Girl,Kimono Girl,Kimono Girl
Fairy Tale Girl,Fillette de conte,Fairy Tale Girl,Fairy Tale Girl,Fairy Tale Girl,Fairy Tale Girl,Fairy Tale Girl
Trainer,Dresseur,Trainer,Trainer,Trainer,Trainer,Trainer
Expert,Expert,Expert,Expert,Expert,Expert,Expert
Rail Staff,Cheminot,Rail Staff,Rail Staff,Rail Staff,Rail Staff,Rail Staff
Reporter,Reporter,Reporter,Reporter,Reporter,Reporter,Reporter
Staff,Staff,Staff,Staff,Staff,Staff,Staff
Scout,Scout,Scout,Scout,Scout,Scout,Scout
Picknicker,Fan de Pique-Nique,Picknicker,Picknicker,Picknicker,Picknicker,Picknicker
Camper,Campeur,Camper,Camper,Camper,Camper,Camper
Scout,Scout,Scout,Scout,Scout,Scout,Scout
